customer_id	cohort_month	activity_month	month_number	order_count	revenue
15879	2009-12-01	2009-12-01	0	1	121.04
15882	2009-12-01	2009-12-01	0	1	181.63
15884	2009-12-01	2009-12-01	0	1	236.70
15889	2009-12-01	2009-12-01	0	2	355.05
15898	2009-12-01	2009-12-01	0	1	397.02
15911	2009-12-01	2009-12-01	0	3	846.05
15912	2009-12-01	2009-12-01	0	3	435.79
15916	2009-12-01	2009-12-01	0	1	388.52
15917	2009-12-01	2009-12-01	0	3	288.32
15920	2009-12-01	2009-12-01	0	2	121.59
15924	2009-12-01	2009-12-01	0	1	102.82
15944	2009-12-01	2009-12-01	0	1	588.40
15945	2009-12-01	2009-12-01	0	1	124.83
15953	2009-12-01	2009-12-01	0	1	372.20
15956	2009-12-01	2009-12-01	0	1	326.40
15965	2009-12-01	2009-12-01	0	1	169.50
15967	2009-12-01	2009-12-01	0	1	156.71
15971	2009-12-01	2009-12-01	0	2	446.28
15983	2009-12-01	2009-12-01	0	3	1184.59
15984	2009-12-01	2009-12-01	0	3	1337.08
15989	2009-12-01	2009-12-01	0	1	140.16
15998	2009-12-01	2009-12-01	0	2	1063.24
15999	2009-12-01	2009-12-01	0	1	20.40
16003	2009-12-01	2009-12-01	0	1	387.87
16011	2009-12-01	2009-12-01	0	3	537.53
16013	2009-12-01	2009-12-01	0	2	1241.00
16018	2009-12-01	2009-12-01	0	1	195.78
16019	2009-12-01	2009-12-01	0	2	989.83
16029	2009-12-01	2009-12-01	0	5	5643.84
16064	2009-12-01	2009-12-01	0	1	109.31
16086	2009-12-01	2009-12-01	0	1	284.55
16098	2009-12-01	2009-12-01	0	1	154.69
16104	2009-12-01	2009-12-01	0	3	1174.89
16119	2009-12-01	2009-12-01	0	1	183.40
16124	2009-12-01	2009-12-01	0	1	463.00
16125	2009-12-01	2009-12-01	0	1	689.71
16126	2009-12-01	2009-12-01	0	1	174.10
16127	2009-12-01	2009-12-01	0	1	145.06
16131	2009-12-01	2009-12-01	0	1	1317.97
16139	2009-12-01	2009-12-01	0	2	475.74
16143	2009-12-01	2009-12-01	0	1	300.35
16150	2009-12-01	2009-12-01	0	1	348.20
16156	2009-12-01	2009-12-01	0	2	402.10
16158	2009-12-01	2009-12-01	0	2	204.52
16159	2009-12-01	2009-12-01	0	1	317.55
16163	2009-12-01	2009-12-01	0	2	838.28
16167	2009-12-01	2009-12-01	0	1	485.79
16168	2009-12-01	2009-12-01	0	2	369.00
16186	2009-12-01	2009-12-01	0	1	389.34
16190	2009-12-01	2009-12-01	0	1	196.92
16191	2009-12-01	2009-12-01	0	1	348.60
16192	2009-12-01	2009-12-01	0	1	351.30
16195	2009-12-01	2009-12-01	0	1	323.25
16197	2009-12-01	2009-12-01	0	1	117.30
16200	2009-12-01	2009-12-01	0	3	1976.10
16202	2009-12-01	2009-12-01	0	2	592.17
16204	2009-12-01	2009-12-01	0	1	213.27
16210	2009-12-01	2009-12-01	0	4	1904.70
16222	2009-12-01	2009-12-01	0	1	498.50
16233	2009-12-01	2009-12-01	0	1	294.30
16253	2009-12-01	2009-12-01	0	1	379.13
16277	2009-12-01	2009-12-01	0	1	188.69
16280	2009-12-01	2009-12-01	0	1	238.05
16282	2009-12-01	2009-12-01	0	1	270.00
16293	2009-12-01	2009-12-01	0	1	325.64
16296	2009-12-01	2009-12-01	0	1	376.00
16301	2009-12-01	2009-12-01	0	1	107.33
16308	2009-12-01	2009-12-01	0	1	960.00
16321	2009-12-01	2009-12-01	0	1	196.10
16325	2009-12-01	2009-12-01	0	2	345.54
16327	2009-12-01	2009-12-01	0	1	698.61
16329	2009-12-01	2009-12-01	0	1	250.06
16335	2009-12-01	2009-12-01	0	2	799.15
16351	2009-12-01	2009-12-01	0	2	361.20
16353	2009-12-01	2009-12-01	0	3	717.90
16365	2009-12-01	2009-12-01	0	1	198.77
16366	2009-12-01	2009-12-01	0	1	243.65
16393	2009-12-01	2009-12-01	0	1	341.02
16395	2009-12-01	2009-12-01	0	2	244.66
16400	2009-12-01	2009-12-01	0	1	559.98
16409	2009-12-01	2009-12-01	0	1	512.81
16410	2009-12-01	2009-12-01	0	1	130.32
16436	2009-12-01	2009-12-01	0	2	192.45
16439	2009-12-01	2009-12-01	0	1	310.70
16442	2009-12-01	2009-12-01	0	1	155.06
16451	2009-12-01	2009-12-01	0	1	307.65
16459	2009-12-01	2009-12-01	0	1	71.79
16467	2009-12-01	2009-12-01	0	1	131.12
16470	2009-12-01	2009-12-01	0	1	191.18
16485	2009-12-01	2009-12-01	0	1	619.24
16497	2009-12-01	2009-12-01	0	1	294.85
16525	2009-12-01	2009-12-01	0	4	1654.39
16541	2009-12-01	2009-12-01	0	1	424.03
16550	2009-12-01	2009-12-01	0	2	1070.07
16551	2009-12-01	2009-12-01	0	1	292.98
16554	2009-12-01	2009-12-01	0	1	415.49
16556	2009-12-01	2009-12-01	0	2	615.63
16558	2009-12-01	2009-12-01	0	1	297.05
16560	2009-12-01	2009-12-01	0	2	898.79
16563	2009-12-01	2009-12-01	0	1	538.46
16569	2009-12-01	2009-12-01	0	1	422.15
16592	2009-12-01	2009-12-01	0	1	312.60
16593	2009-12-01	2009-12-01	0	2	278.73
16596	2009-12-01	2009-12-01	0	1	95.55
16600	2009-12-01	2009-12-01	0	1	310.01
16605	2009-12-01	2009-12-01	0	1	60.48
16612	2009-12-01	2009-12-01	0	1	510.87
16620	2009-12-01	2009-12-01	0	1	822.37
16645	2009-12-01	2009-12-01	0	1	160.39
16656	2009-12-01	2009-12-01	0	1	373.74
16661	2009-12-01	2009-12-01	0	1	282.30
16663	2009-12-01	2009-12-01	0	1	165.00
16670	2009-12-01	2009-12-01	0	1	683.91
16684	2009-12-01	2009-12-01	0	3	2886.32
16686	2009-12-01	2009-12-01	0	2	163.94
16694	2009-12-01	2009-12-01	0	1	98.30
16699	2009-12-01	2009-12-01	0	1	137.40
16700	2009-12-01	2009-12-01	0	2	418.70
16701	2009-12-01	2009-12-01	0	2	722.08
16702	2009-12-01	2009-12-01	0	1	221.52
16705	2009-12-01	2009-12-01	0	1	3249.32
16709	2009-12-01	2009-12-01	0	1	1248.30
16710	2009-12-01	2009-12-01	0	3	1023.47
16711	2009-12-01	2009-12-01	0	2	665.64
16713	2009-12-01	2009-12-01	0	3	933.52
16717	2009-12-01	2009-12-01	0	1	386.39
16718	2009-12-01	2009-12-01	0	1	647.82
16719	2009-12-01	2009-12-01	0	1	344.65
16720	2009-12-01	2009-12-01	0	1	160.07
16722	2009-12-01	2009-12-01	0	1	339.78
16723	2009-12-01	2009-12-01	0	1	426.43
16725	2009-12-01	2009-12-01	0	1	204.73
16732	2009-12-01	2009-12-01	0	1	792.84
16735	2009-12-01	2009-12-01	0	1	338.34
16736	2009-12-01	2009-12-01	0	3	1671.13
16742	2009-12-01	2009-12-01	0	1	220.07
16746	2009-12-01	2009-12-01	0	3	1051.12
16748	2009-12-01	2009-12-01	0	1	97.50
16749	2009-12-01	2009-12-01	0	1	2343.72
16755	2009-12-01	2009-12-01	0	1	207.58
16763	2009-12-01	2009-12-01	0	1	352.85
16768	2009-12-01	2009-12-01	0	1	224.98
16769	2009-12-01	2009-12-01	0	2	394.46
16771	2009-12-01	2009-12-01	0	1	203.30
16772	2009-12-01	2009-12-01	0	1	896.85
16773	2009-12-01	2009-12-01	0	1	137.75
16779	2009-12-01	2009-12-01	0	6	6712.40
16782	2009-12-01	2009-12-01	0	1	181.45
16791	2009-12-01	2009-12-01	0	1	304.92
16797	2009-12-01	2009-12-01	0	1	176.88
16798	2009-12-01	2009-12-01	0	1	208.90
16802	2009-12-01	2009-12-01	0	1	259.11
16805	2009-12-01	2009-12-01	0	1	271.05
16823	2009-12-01	2009-12-01	0	1	189.30
16830	2009-12-01	2009-12-01	0	1	300.42
16843	2009-12-01	2009-12-01	0	1	730.59
16858	2009-12-01	2009-12-01	0	1	297.86
16883	2009-12-01	2009-12-01	0	1	108.95
16887	2009-12-01	2009-12-01	0	1	219.82
16891	2009-12-01	2009-12-01	0	2	422.74
16892	2009-12-01	2009-12-01	0	1	97.55
16901	2009-12-01	2009-12-01	0	1	204.26
16905	2009-12-01	2009-12-01	0	1	221.85
16908	2009-12-01	2009-12-01	0	1	252.59
16912	2009-12-01	2009-12-01	0	1	383.80
16918	2009-12-01	2009-12-01	0	1	221.69
16933	2009-12-01	2009-12-01	0	1	554.99
16940	2009-12-01	2009-12-01	0	1	656.85
16945	2009-12-01	2009-12-01	0	2	610.01
16952	2009-12-01	2009-12-01	0	1	249.09
16964	2009-12-01	2009-12-01	0	2	207.85
16985	2009-12-01	2009-12-01	0	2	961.55
16987	2009-12-01	2009-12-01	0	2	290.91
17012	2009-12-01	2009-12-01	0	1	360.61
17017	2009-12-01	2009-12-01	0	1	277.50
17018	2009-12-01	2009-12-01	0	1	351.60
17019	2009-12-01	2009-12-01	0	1	212.66
17027	2009-12-01	2009-12-01	0	1	139.85
17028	2009-12-01	2009-12-01	0	1	307.91
17032	2009-12-01	2009-12-01	0	1	834.25
17035	2009-12-01	2009-12-01	0	1	54.60
17043	2009-12-01	2009-12-01	0	1	377.06
17044	2009-12-01	2009-12-01	0	1	990.48
17047	2009-12-01	2009-12-01	0	1	322.65
17056	2009-12-01	2009-12-01	0	1	128.60
17063	2009-12-01	2009-12-01	0	1	278.61
17066	2009-12-01	2009-12-01	0	1	228.34
17067	2009-12-01	2009-12-01	0	3	454.54
17069	2009-12-01	2009-12-01	0	1	500.55
17075	2009-12-01	2009-12-01	0	1	187.70
17076	2009-12-01	2009-12-01	0	1	67.68
17082	2009-12-01	2009-12-01	0	2	908.20
17085	2009-12-01	2009-12-01	0	3	531.79
17087	2009-12-01	2009-12-01	0	1	221.53
17091	2009-12-01	2009-12-01	0	1	276.50
17095	2009-12-01	2009-12-01	0	1	301.90
17103	2009-12-01	2009-12-01	0	1	424.30
17115	2009-12-01	2009-12-01	0	1	434.15
17127	2009-12-01	2009-12-01	0	1	137.95
17150	2009-12-01	2009-12-01	0	2	315.65
17151	2009-12-01	2009-12-01	0	1	231.90
17155	2009-12-01	2009-12-01	0	2	272.36
17157	2009-12-01	2009-12-01	0	5	1661.04
17160	2009-12-01	2009-12-01	0	1	825.94
17165	2009-12-01	2009-12-01	0	1	375.66
17172	2009-12-01	2009-12-01	0	1	336.82
17178	2009-12-01	2009-12-01	0	1	432.96
17182	2009-12-01	2009-12-01	0	1	178.50
17184	2009-12-01	2009-12-01	0	1	50.55
17188	2009-12-01	2009-12-01	0	1	328.02
17189	2009-12-01	2009-12-01	0	2	442.57
17191	2009-12-01	2009-12-01	0	1	261.74
17193	2009-12-01	2009-12-01	0	1	45.00
17209	2009-12-01	2009-12-01	0	2	373.20
17211	2009-12-01	2009-12-01	0	2	729.55
17213	2009-12-01	2009-12-01	0	2	610.65
17230	2009-12-01	2009-12-01	0	3	3004.49
17231	2009-12-01	2009-12-01	0	2	535.69
17233	2009-12-01	2009-12-01	0	1	179.36
17238	2009-12-01	2009-12-01	0	3	559.90
17243	2009-12-01	2009-12-01	0	9	4119.74
17244	2009-12-01	2009-12-01	0	1	260.65
17246	2009-12-01	2009-12-01	0	1	23.48
17251	2009-12-01	2009-12-01	0	1	306.40
17262	2009-12-01	2009-12-01	0	1	169.50
17268	2009-12-01	2009-12-01	0	1	155.70
17270	2009-12-01	2009-12-01	0	1	389.62
17271	2009-12-01	2009-12-01	0	1	204.30
17287	2009-12-01	2009-12-01	0	4	465.21
17290	2009-12-01	2009-12-01	0	1	56.45
17293	2009-12-01	2009-12-01	0	2	405.04
17296	2009-12-01	2009-12-01	0	1	338.13
17314	2009-12-01	2009-12-01	0	1	154.20
17318	2009-12-01	2009-12-01	0	1	157.33
17322	2009-12-01	2009-12-01	0	1	114.55
17324	2009-12-01	2009-12-01	0	1	101.04
17329	2009-12-01	2009-12-01	0	3	475.42
17343	2009-12-01	2009-12-01	0	1	197.30
17344	2009-12-01	2009-12-01	0	1	299.74
17345	2009-12-01	2009-12-01	0	1	329.91
17351	2009-12-01	2009-12-01	0	1	133.75
17364	2009-12-01	2009-12-01	0	2	1136.08
17368	2009-12-01	2009-12-01	0	1	191.72
17371	2009-12-01	2009-12-01	0	2	154.29
17372	2009-12-01	2009-12-01	0	3	492.40
17377	2009-12-01	2009-12-01	0	6	2105.67
17388	2009-12-01	2009-12-01	0	1	228.96
17389	2009-12-01	2009-12-01	0	1	908.04
17400	2009-12-01	2009-12-01	0	1	799.30
17402	2009-12-01	2009-12-01	0	2	129.70
17406	2009-12-01	2009-12-01	0	1	406.70
17409	2009-12-01	2009-12-01	0	1	899.64
17411	2009-12-01	2009-12-01	0	1	344.40
17412	2009-12-01	2009-12-01	0	3	1126.27
17414	2009-12-01	2009-12-01	0	1	239.68
17416	2009-12-01	2009-12-01	0	1	659.40
17421	2009-12-01	2009-12-01	0	1	130.80
17428	2009-12-01	2009-12-01	0	4	3204.62
17432	2009-12-01	2009-12-01	0	1	159.95
17436	2009-12-01	2009-12-01	0	1	76.50
17441	2009-12-01	2009-12-01	0	1	293.35
17449	2009-12-01	2009-12-01	0	1	283.88
17457	2009-12-01	2009-12-01	0	1	355.38
17465	2009-12-01	2009-12-01	0	2	408.37
17469	2009-12-01	2009-12-01	0	1	338.31
17476	2009-12-01	2009-12-01	0	1	260.36
17487	2009-12-01	2009-12-01	0	1	160.55
17508	2009-12-01	2009-12-01	0	1	610.95
17511	2009-12-01	2009-12-01	0	2	8367.81
17512	2009-12-01	2009-12-01	0	1	864.89
17519	2009-12-01	2009-12-01	0	1	308.44
17526	2009-12-01	2009-12-01	0	1	729.12
17530	2009-12-01	2009-12-01	0	1	245.63
17539	2009-12-01	2009-12-01	0	1	359.00
17557	2009-12-01	2009-12-01	0	1	34.00
17561	2009-12-01	2009-12-01	0	1	189.70
17572	2009-12-01	2009-12-01	0	1	62.31
17576	2009-12-01	2009-12-01	0	2	554.50
17581	2009-12-01	2009-12-01	0	4	402.20
17592	2009-12-01	2009-12-01	0	1	148.30
17593	2009-12-01	2009-12-01	0	3	1887.44
17596	2009-12-01	2009-12-01	0	1	474.06
17603	2009-12-01	2009-12-01	0	1	289.85
17606	2009-12-01	2009-12-01	0	1	87.30
17610	2009-12-01	2009-12-01	0	2	796.01
17611	2009-12-01	2009-12-01	0	1	507.49
17612	2009-12-01	2009-12-01	0	1	233.40
17623	2009-12-01	2009-12-01	0	1	197.05
17624	2009-12-01	2009-12-01	0	1	316.83
17625	2009-12-01	2009-12-01	0	1	675.12
17631	2009-12-01	2009-12-01	0	2	180.85
17638	2009-12-01	2009-12-01	0	1	608.40
17642	2009-12-01	2009-12-01	0	1	281.02
17646	2009-12-01	2009-12-01	0	1	435.50
17660	2009-12-01	2009-12-01	0	1	163.47
17662	2009-12-01	2009-12-01	0	1	353.00
17675	2009-12-01	2009-12-01	0	3	1113.92
17677	2009-12-01	2009-12-01	0	4	1030.65
17679	2009-12-01	2009-12-01	0	2	465.00
17696	2009-12-01	2009-12-01	0	2	636.92
17700	2009-12-01	2009-12-01	0	1	696.73
17707	2009-12-01	2009-12-01	0	1	51.00
17716	2009-12-01	2009-12-01	0	1	520.20
17739	2009-12-01	2009-12-01	0	2	811.96
17742	2009-12-01	2009-12-01	0	1	218.55
17754	2009-12-01	2009-12-01	0	1	270.18
17764	2009-12-01	2009-12-01	0	1	187.15
17768	2009-12-01	2009-12-01	0	1	382.57
17776	2009-12-01	2009-12-01	0	1	207.75
17797	2009-12-01	2009-12-01	0	1	205.73
17799	2009-12-01	2009-12-01	0	1	334.46
17802	2009-12-01	2009-12-01	0	2	522.95
17804	2009-12-01	2009-12-01	0	1	124.95
17809	2009-12-01	2009-12-01	0	2	761.70
17816	2009-12-01	2009-12-01	0	1	24.63
17818	2009-12-01	2009-12-01	0	1	124.78
17819	2009-12-01	2009-12-01	0	2	1157.10
17825	2009-12-01	2009-12-01	0	3	437.46
17833	2009-12-01	2009-12-01	0	1	338.46
17841	2009-12-01	2009-12-01	0	8	2758.34
17848	2009-12-01	2009-12-01	0	1	175.20
17850	2009-12-01	2009-12-01	0	15	7411.14
17851	2009-12-01	2009-12-01	0	3	1130.68
17852	2009-12-01	2009-12-01	0	2	380.36
17853	2009-12-01	2009-12-01	0	1	584.35
17854	2009-12-01	2009-12-01	0	1	135.94
17858	2009-12-01	2009-12-01	0	2	1136.37
17860	2009-12-01	2009-12-01	0	2	246.94
17861	2009-12-01	2009-12-01	0	1	328.99
17865	2009-12-01	2009-12-01	0	6	2953.81
17866	2009-12-01	2009-12-01	0	1	149.50
17867	2009-12-01	2009-12-01	0	2	110.55
17873	2009-12-01	2009-12-01	0	2	592.76
17880	2009-12-01	2009-12-01	0	1	171.60
17884	2009-12-01	2009-12-01	0	4	444.03
17888	2009-12-01	2009-12-01	0	1	63.25
17908	2009-12-01	2009-12-01	0	1	398.96
17909	2009-12-01	2009-12-01	0	1	110.05
17910	2009-12-01	2009-12-01	0	1	261.70
17913	2009-12-01	2009-12-01	0	3	625.29
17916	2009-12-01	2009-12-01	0	1	25.46
17920	2009-12-01	2009-12-01	0	4	1888.95
17927	2009-12-01	2009-12-01	0	1	294.00
17929	2009-12-01	2009-12-01	0	1	392.40
17935	2009-12-01	2009-12-01	0	1	106.25
17940	2009-12-01	2009-12-01	0	1	4380.00
17949	2009-12-01	2009-12-01	0	10	5749.56
17954	2009-12-01	2009-12-01	0	3	670.42
17958	2009-12-01	2009-12-01	0	1	465.42
17961	2009-12-01	2009-12-01	0	12	742.08
17965	2009-12-01	2009-12-01	0	1	266.98
17969	2009-12-01	2009-12-01	0	4	435.80
17978	2009-12-01	2009-12-01	0	1	123.10
17984	2009-12-01	2009-12-01	0	1	212.63
17988	2009-12-01	2009-12-01	0	3	190.32
17990	2009-12-01	2009-12-01	0	1	332.70
17998	2009-12-01	2009-12-01	0	2	319.19
18001	2009-12-01	2009-12-01	0	1	176.60
18002	2009-12-01	2009-12-01	0	1	44.32
18006	2009-12-01	2009-12-01	0	1	53.55
18012	2009-12-01	2009-12-01	0	1	115.30
18036	2009-12-01	2009-12-01	0	1	70.80
18037	2009-12-01	2009-12-01	0	3	27.65
18051	2009-12-01	2009-12-01	0	2	701.10
18061	2009-12-01	2009-12-01	0	2	567.36
18065	2009-12-01	2009-12-01	0	2	306.90
18071	2009-12-01	2009-12-01	0	2	407.55
18077	2009-12-01	2009-12-01	0	3	534.70
18087	2009-12-01	2009-12-01	0	4	989.74
18092	2009-12-01	2009-12-01	0	3	2276.22
18097	2009-12-01	2009-12-01	0	1	171.26
18102	2009-12-01	2009-12-01	0	9	41005.74
18108	2009-12-01	2009-12-01	0	1	493.25
18144	2009-12-01	2009-12-01	0	1	597.50
18145	2009-12-01	2009-12-01	0	1	309.70
18162	2009-12-01	2009-12-01	0	1	371.51
18168	2009-12-01	2009-12-01	0	2	598.01
18172	2009-12-01	2009-12-01	0	1	233.10
18177	2009-12-01	2009-12-01	0	1	334.50
18181	2009-12-01	2009-12-01	0	1	298.99
18186	2009-12-01	2009-12-01	0	1	329.58
18190	2009-12-01	2009-12-01	0	1	192.42
18201	2009-12-01	2009-12-01	0	1	447.53
18203	2009-12-01	2009-12-01	0	1	109.08
18219	2009-12-01	2009-12-01	0	1	151.72
18220	2009-12-01	2009-12-01	0	1	253.64
18223	2009-12-01	2009-12-01	0	2	1507.76
18225	2009-12-01	2009-12-01	0	1	59.50
18229	2009-12-01	2009-12-01	0	1	381.00
18251	2009-12-01	2009-12-01	0	1	3284.88
18252	2009-12-01	2009-12-01	0	2	489.97
18259	2009-12-01	2009-12-01	0	1	356.40
18260	2009-12-01	2009-12-01	0	1	308.38
18268	2009-12-01	2009-12-01	0	1	375.18
18271	2009-12-01	2009-12-01	0	1	192.55
18275	2009-12-01	2009-12-01	0	1	372.64
18276	2009-12-01	2009-12-01	0	1	218.05
18286	2009-12-01	2009-12-01	0	1	462.95
12346	2009-12-01	2010-01-01	1	4	90.00
12417	2009-12-01	2010-01-01	1	1	359.55
12437	2009-12-01	2010-01-01	1	1	537.78
12439	2009-12-01	2010-01-01	1	1	76.52
12471	2009-12-01	2010-01-01	1	4	931.44
12490	2009-12-01	2010-01-01	1	1	284.26
12510	2009-12-01	2010-01-01	1	1	896.46
12540	2009-12-01	2010-01-01	1	1	648.24
12600	2009-12-01	2010-01-01	1	2	381.11
12681	2009-12-01	2010-01-01	1	2	1130.07
12682	2009-12-01	2010-01-01	1	1	782.35
12708	2009-12-01	2010-01-01	1	1	287.65
12709	2009-12-01	2010-01-01	1	3	1939.12
12714	2009-12-01	2010-01-01	1	1	1790.19
12748	2009-12-01	2010-01-01	1	6	695.84
12820	2009-12-01	2010-01-01	1	1	334.99
12835	2009-12-01	2010-01-01	1	5	557.78
12836	2009-12-01	2010-01-01	1	1	260.00
12839	2009-12-01	2010-01-01	1	1	125.30
12843	2009-12-01	2010-01-01	1	1	15.90
12872	2009-12-01	2010-01-01	1	1	240.33
12913	2009-12-01	2010-01-01	1	1	478.77
12921	2009-12-01	2010-01-01	1	2	880.67
12931	2009-12-01	2010-01-01	1	2	505.20
12949	2009-12-01	2010-01-01	1	2	1431.27
12956	2009-12-01	2010-01-01	1	1	137.12
12971	2009-12-01	2010-01-01	1	2	343.20
12978	2009-12-01	2010-01-01	1	2	502.25
12980	2009-12-01	2010-01-01	1	1	726.60
12989	2009-12-01	2010-01-01	1	2	138.24
13001	2009-12-01	2010-01-01	1	1	1051.92
13004	2009-12-01	2010-01-01	1	2	793.17
13037	2009-12-01	2010-01-01	1	1	291.50
13047	2009-12-01	2010-01-01	1	1	563.98
13050	2009-12-01	2010-01-01	1	1	343.20
13074	2009-12-01	2010-01-01	1	1	320.70
13078	2009-12-01	2010-01-01	1	2	902.10
13081	2009-12-01	2010-01-01	1	1	3677.90
13085	2009-12-01	2010-01-01	1	2	920.40
13089	2009-12-01	2010-01-01	1	5	3265.87
13093	2009-12-01	2010-01-01	1	4	2222.28
13097	2009-12-01	2010-01-01	1	1	532.82
13110	2009-12-01	2010-01-01	1	1	189.30
13141	2009-12-01	2010-01-01	1	1	1025.46
13148	2009-12-01	2010-01-01	1	1	512.50
13162	2009-12-01	2010-01-01	1	2	1196.88
13173	2009-12-01	2010-01-01	1	2	285.09
13174	2009-12-01	2010-01-01	1	2	916.78
13178	2009-12-01	2010-01-01	1	1	608.75
13190	2009-12-01	2010-01-01	1	1	214.95
13199	2009-12-01	2010-01-01	1	1	382.32
13206	2009-12-01	2010-01-01	1	2	1613.96
13267	2009-12-01	2010-01-01	1	2	766.60
13313	2009-12-01	2010-01-01	1	1	312.10
13319	2009-12-01	2010-01-01	1	2	842.79
13327	2009-12-01	2010-01-01	1	2	478.66
13394	2009-12-01	2010-01-01	1	1	699.83
13408	2009-12-01	2010-01-01	1	1	586.16
13410	2009-12-01	2010-01-01	1	1	601.80
13442	2009-12-01	2010-01-01	1	1	118.10
13448	2009-12-01	2010-01-01	1	1	489.31
13457	2009-12-01	2010-01-01	1	1	35.72
13462	2009-12-01	2010-01-01	1	1	205.70
13468	2009-12-01	2010-01-01	1	2	554.58
13491	2009-12-01	2010-01-01	1	1	182.46
13542	2009-12-01	2010-01-01	1	1	129.75
13557	2009-12-01	2010-01-01	1	2	612.82
13564	2009-12-01	2010-01-01	1	2	1093.09
13576	2009-12-01	2010-01-01	1	1	430.83
13590	2009-12-01	2010-01-01	1	1	548.34
13623	2009-12-01	2010-01-01	1	1	413.00
13668	2009-12-01	2010-01-01	1	1	216.00
13680	2009-12-01	2010-01-01	1	1	1636.17
13693	2009-12-01	2010-01-01	1	2	355.76
13694	2009-12-01	2010-01-01	1	12	19601.38
13711	2009-12-01	2010-01-01	1	3	893.40
13727	2009-12-01	2010-01-01	1	1	93.05
13728	2009-12-01	2010-01-01	1	1	194.10
13735	2009-12-01	2010-01-01	1	1	534.70
13756	2009-12-01	2010-01-01	1	1	226.89
13758	2009-12-01	2010-01-01	1	1	1025.87
13767	2009-12-01	2010-01-01	1	2	754.40
13777	2009-12-01	2010-01-01	1	1	587.52
13782	2009-12-01	2010-01-01	1	1	134.73
13798	2009-12-01	2010-01-01	1	5	2739.06
13831	2009-12-01	2010-01-01	1	3	789.06
13902	2009-12-01	2010-01-01	1	1	6989.40
13941	2009-12-01	2010-01-01	1	1	332.04
13983	2009-12-01	2010-01-01	1	1	1106.42
13999	2009-12-01	2010-01-01	1	1	305.80
14031	2009-12-01	2010-01-01	1	2	1986.86
14032	2009-12-01	2010-01-01	1	1	305.34
14037	2009-12-01	2010-01-01	1	1	238.89
14040	2009-12-01	2010-01-01	1	1	282.75
14051	2009-12-01	2010-01-01	1	1	392.95
14062	2009-12-01	2010-01-01	1	1	975.76
14063	2009-12-01	2010-01-01	1	3	2769.90
14081	2009-12-01	2010-01-01	1	1	567.04
14092	2009-12-01	2010-01-01	1	1	288.85
14099	2009-12-01	2010-01-01	1	1	411.97
14110	2009-12-01	2010-01-01	1	1	304.47
14136	2009-12-01	2010-01-01	1	1	306.40
14156	2009-12-01	2010-01-01	1	12	49290.89
14211	2009-12-01	2010-01-01	1	1	220.60
14215	2009-12-01	2010-01-01	1	1	833.52
14239	2009-12-01	2010-01-01	1	1	260.15
14258	2009-12-01	2010-01-01	1	2	3251.48
14293	2009-12-01	2010-01-01	1	1	324.90
14299	2009-12-01	2010-01-01	1	3	607.63
14329	2009-12-01	2010-01-01	1	1	627.77
14396	2009-12-01	2010-01-01	1	1	258.89
14404	2009-12-01	2010-01-01	1	1	151.49
14422	2009-12-01	2010-01-01	1	1	255.05
14440	2009-12-01	2010-01-01	1	1	597.44
14466	2009-12-01	2010-01-01	1	1	222.85
14478	2009-12-01	2010-01-01	1	1	296.40
14514	2009-12-01	2010-01-01	1	1	536.85
14519	2009-12-01	2010-01-01	1	1	80.19
14525	2009-12-01	2010-01-01	1	1	196.65
14527	2009-12-01	2010-01-01	1	6	2603.84
14540	2009-12-01	2010-01-01	1	1	262.95
14558	2009-12-01	2010-01-01	1	1	81.60
14560	2009-12-01	2010-01-01	1	2	554.25
14577	2009-12-01	2010-01-01	1	1	103.45
14590	2009-12-01	2010-01-01	1	2	491.25
14606	2009-12-01	2010-01-01	1	7	1573.79
14625	2009-12-01	2010-01-01	1	1	449.97
14626	2009-12-01	2010-01-01	1	1	332.58
14646	2009-12-01	2010-01-01	1	4	28867.32
14653	2009-12-01	2010-01-01	1	2	792.36
14667	2009-12-01	2010-01-01	1	2	925.85
14680	2009-12-01	2010-01-01	1	3	1324.70
14685	2009-12-01	2010-01-01	1	2	1377.95
14702	2009-12-01	2010-01-01	1	1	124.10
14709	2009-12-01	2010-01-01	1	1	405.30
14713	2009-12-01	2010-01-01	1	1	188.54
14732	2009-12-01	2010-01-01	1	1	316.20
14735	2009-12-01	2010-01-01	1	2	421.80
14751	2009-12-01	2010-01-01	1	1	61.35
14755	2009-12-01	2010-01-01	1	1	301.60
14769	2009-12-01	2010-01-01	1	1	508.72
14796	2009-12-01	2010-01-01	1	1	208.57
14828	2009-12-01	2010-01-01	1	2	2301.96
14831	2009-12-01	2010-01-01	1	1	842.82
14861	2009-12-01	2010-01-01	1	1	285.83
14867	2009-12-01	2010-01-01	1	1	133.52
14896	2009-12-01	2010-01-01	1	1	319.55
14911	2009-12-01	2010-01-01	1	9	9425.78
14949	2009-12-01	2010-01-01	1	1	125.63
14952	2009-12-01	2010-01-01	1	1	586.88
15005	2009-12-01	2010-01-01	1	1	196.52
15015	2009-12-01	2010-01-01	1	1	117.80
15031	2009-12-01	2010-01-01	1	1	274.63
15039	2009-12-01	2010-01-01	1	3	422.85
15044	2009-12-01	2010-01-01	1	3	1189.80
15059	2009-12-01	2010-01-01	1	1	195.20
15061	2009-12-01	2010-01-01	1	1	443.48
