customer_id	cohort_month	first_purchase_ts
16195	2009-12-01	2009-12-16 14:09:00
16197	2009-12-01	2009-12-16 11:44:00
16200	2009-12-01	2009-12-02 15:04:00
16202	2009-12-01	2009-12-02 10:48:00
16204	2009-12-01	2009-12-08 17:44:00
16210	2009-12-01	2009-12-02 12:54:00
16222	2009-12-01	2009-12-18 14:31:00
16233	2009-12-01	2009-12-02 13:23:00
16253	2009-12-01	2009-12-08 17:24:00
16277	2009-12-01	2009-12-06 11:27:00
16280	2009-12-01	2009-12-14 15:49:00
16282	2009-12-01	2009-12-21 11:52:00
16293	2009-12-01	2009-12-11 09:58:00
16296	2009-12-01	2009-12-18 12:03:00
16301	2009-12-01	2009-12-03 10:20:00
16308	2009-12-01	2009-12-15 15:48:00
16321	2009-12-01	2009-12-01 10:36:00
16325	2009-12-01	2009-12-04 13:21:00
16327	2009-12-01	2009-12-14 13:06:00
16329	2009-12-01	2009-12-01 11:34:00
16335	2009-12-01	2009-12-04 10:18:00
16351	2009-12-01	2009-12-04 16:12:00
16353	2009-12-01	2009-12-07 13:55:00
16365	2009-12-01	2009-12-11 12:41:00
16366	2009-12-01	2009-12-16 10:39:00
16393	2009-12-01	2009-12-01 12:13:00
16395	2009-12-01	2009-12-06 12:26:00
16400	2009-12-01	2009-12-08 12:38:00
16409	2009-12-01	2009-12-13 15:38:00
16410	2009-12-01	2009-12-05 14:51:00
16436	2009-12-01	2009-12-06 16:02:00
16439	2009-12-01	2009-12-17 14:22:00
16442	2009-12-01	2009-12-13 11:05:00
16451	2009-12-01	2009-12-04 15:11:00
16459	2009-12-01	2009-12-10 12:42:00
16467	2009-12-01	2009-12-02 11:59:00
16470	2009-12-01	2009-12-11 12:21:00
16485	2009-12-01	2009-12-06 12:28:00
16497	2009-12-01	2009-12-03 14:11:00
16525	2009-12-01	2009-12-02 13:53:00
16541	2009-12-01	2009-12-04 13:22:00
16550	2009-12-01	2009-12-02 11:24:00
16551	2009-12-01	2009-12-13 16:12:00
16554	2009-12-01	2009-12-15 09:42:00
16556	2009-12-01	2009-12-07 10:51:00
16558	2009-12-01	2009-12-03 18:11:00
16560	2009-12-01	2009-12-08 12:05:00
16563	2009-12-01	2009-12-01 18:35:00
16569	2009-12-01	2009-12-16 15:05:00
16592	2009-12-01	2009-12-18 15:57:00
16593	2009-12-01	2009-12-05 10:44:00
16596	2009-12-01	2009-12-10 13:09:00
16600	2009-12-01	2009-12-18 12:59:00
16605	2009-12-01	2009-12-15 19:03:00
16612	2009-12-01	2009-12-03 15:54:00
16620	2009-12-01	2009-12-01 14:35:00
16645	2009-12-01	2009-12-04 09:49:00
16656	2009-12-01	2009-12-04 12:59:00
16661	2009-12-01	2009-12-17 15:39:00
16663	2009-12-01	2009-12-10 13:12:00
16670	2009-12-01	2009-12-10 15:28:00
16684	2009-12-01	2009-12-07 12:56:00
16686	2009-12-01	2009-12-06 15:48:00
16694	2009-12-01	2009-12-16 15:45:00
16699	2009-12-01	2009-12-04 13:31:00
16700	2009-12-01	2009-12-02 10:51:00
16701	2009-12-01	2009-12-01 19:19:00
16702	2009-12-01	2009-12-07 16:40:00
16705	2009-12-01	2009-12-09 13:34:00
16709	2009-12-01	2009-12-09 13:16:00
16710	2009-12-01	2009-12-04 13:41:00
16711	2009-12-01	2009-12-02 13:22:00
16713	2009-12-01	2009-12-15 12:49:00
16717	2009-12-01	2009-12-07 15:55:00
16718	2009-12-01	2009-12-06 13:07:00
16719	2009-12-01	2009-12-13 10:59:00
16720	2009-12-01	2009-12-17 17:54:00
16722	2009-12-01	2009-12-03 19:23:00
16723	2009-12-01	2009-12-04 13:23:00
16725	2009-12-01	2009-12-13 15:54:00
16732	2009-12-01	2009-12-08 13:04:00
16735	2009-12-01	2009-12-08 09:24:00
16736	2009-12-01	2009-12-03 16:12:00
16742	2009-12-01	2009-12-16 17:22:00
16746	2009-12-01	2009-12-04 13:00:00
16748	2009-12-01	2009-12-10 12:28:00
16749	2009-12-01	2009-12-15 14:05:00
16755	2009-12-01	2009-12-09 14:25:00
16763	2009-12-01	2009-12-01 15:26:00
16768	2009-12-01	2009-12-07 11:47:00
16769	2009-12-01	2009-12-14 11:10:00
16771	2009-12-01	2009-12-09 11:52:00
16772	2009-12-01	2009-12-18 10:50:00
16773	2009-12-01	2009-12-06 15:01:00
16779	2009-12-01	2009-12-03 13:03:00
16782	2009-12-01	2009-12-09 11:58:00
16791	2009-12-01	2009-12-03 18:08:00
16797	2009-12-01	2009-12-02 13:33:00
16798	2009-12-01	2009-12-10 19:35:00
16802	2009-12-01	2009-12-09 13:00:00
16805	2009-12-01	2009-12-14 15:17:00
16823	2009-12-01	2009-12-02 09:57:00
16830	2009-12-01	2009-12-13 12:11:00
16843	2009-12-01	2009-12-10 11:40:00
16858	2009-12-01	2009-12-15 11:09:00
16883	2009-12-01	2009-12-04 12:07:00
16887	2009-12-01	2009-12-01 13:41:00
16891	2009-12-01	2009-12-04 12:37:00
16892	2009-12-01	2009-12-08 14:20:00
16901	2009-12-01	2009-12-10 16:30:00
16905	2009-12-01	2009-12-10 20:04:00
16908	2009-12-01	2009-12-17 13:35:00
16912	2009-12-01	2009-12-09 12:32:00
16918	2009-12-01	2009-12-03 12:27:00
16933	2009-12-01	2009-12-09 15:03:00
16940	2009-12-01	2009-12-08 13:08:00
16945	2009-12-01	2009-12-09 11:33:00
16952	2009-12-01	2009-12-11 13:52:00
16964	2009-12-01	2009-12-06 12:51:00
16985	2009-12-01	2009-12-10 13:34:00
16987	2009-12-01	2009-12-02 14:34:00
17012	2009-12-01	2009-12-14 17:34:00
17017	2009-12-01	2009-12-03 13:22:00
17018	2009-12-01	2009-12-05 10:27:00
17019	2009-12-01	2009-12-02 11:52:00
17027	2009-12-01	2009-12-10 12:10:00
17028	2009-12-01	2009-12-18 14:28:00
17032	2009-12-01	2009-12-10 15:36:00
17035	2009-12-01	2009-12-03 10:37:00
17043	2009-12-01	2009-12-09 15:20:00
17044	2009-12-01	2009-12-07 12:25:00
17047	2009-12-01	2009-12-08 08:48:00
17056	2009-12-01	2009-12-01 12:55:00
17063	2009-12-01	2009-12-01 12:36:00
17066	2009-12-01	2009-12-13 13:24:00
17067	2009-12-01	2009-12-08 12:03:00
17069	2009-12-01	2009-12-03 12:27:00
17075	2009-12-01	2009-12-14 11:24:00
17076	2009-12-01	2009-12-04 12:12:00
17082	2009-12-01	2009-12-15 11:25:00
17085	2009-12-01	2009-12-06 12:16:00
17087	2009-12-01	2009-12-02 10:41:00
17091	2009-12-01	2009-12-16 15:45:00
17095	2009-12-01	2009-12-15 12:32:00
17103	2009-12-01	2009-12-17 14:08:00
17115	2009-12-01	2009-12-05 12:13:00
17127	2009-12-01	2009-12-04 15:18:00
17150	2009-12-01	2009-12-06 10:51:00
17151	2009-12-01	2009-12-04 14:56:00
17155	2009-12-01	2009-12-03 11:34:00
17157	2009-12-01	2009-12-04 13:00:00
17160	2009-12-01	2009-12-04 10:57:00
17165	2009-12-01	2009-12-11 09:18:00
17172	2009-12-01	2009-12-13 11:46:00
17178	2009-12-01	2009-12-08 16:20:00
17182	2009-12-01	2009-12-21 15:22:00
17184	2009-12-01	2009-12-09 14:17:00
17188	2009-12-01	2009-12-08 19:16:00
17189	2009-12-01	2009-12-02 11:45:00
17191	2009-12-01	2009-12-01 16:34:00
17193	2009-12-01	2009-12-02 10:02:00
17209	2009-12-01	2009-12-03 11:10:00
17211	2009-12-01	2009-12-13 13:17:00
17213	2009-12-01	2009-12-15 10:28:00
17230	2009-12-01	2009-12-08 13:41:00
17231	2009-12-01	2009-12-07 16:38:00
17233	2009-12-01	2009-12-15 12:03:00
17238	2009-12-01	2009-12-01 10:59:00
17243	2009-12-01	2009-12-01 15:36:00
17244	2009-12-01	2009-12-06 11:27:00
17246	2009-12-01	2009-12-01 17:45:00
17251	2009-12-01	2009-12-15 10:36:00
17262	2009-12-01	2009-12-15 11:26:00
17268	2009-12-01	2009-12-08 11:46:00
17270	2009-12-01	2009-12-07 17:18:00
17271	2009-12-01	2009-12-03 13:49:00
17287	2009-12-01	2009-12-03 12:45:00
17290	2009-12-01	2009-12-13 13:28:00
17293	2009-12-01	2009-12-03 15:09:00
17296	2009-12-01	2009-12-09 14:01:00
17314	2009-12-01	2009-12-03 11:25:00
17318	2009-12-01	2009-12-14 13:11:00
17322	2009-12-01	2009-12-03 11:46:00
17324	2009-12-01	2009-12-18 15:29:00
17329	2009-12-01	2009-12-03 16:09:00
17343	2009-12-01	2009-12-03 18:30:00
17344	2009-12-01	2009-12-11 12:31:00
17345	2009-12-01	2009-12-01 16:17:00
17351	2009-12-01	2009-12-10 18:43:00
17364	2009-12-01	2009-12-07 15:28:00
17368	2009-12-01	2009-12-15 17:45:00
17371	2009-12-01	2009-12-08 12:25:00
17372	2009-12-01	2009-12-03 18:41:00
17377	2009-12-01	2009-12-02 12:39:00
17388	2009-12-01	2009-12-10 11:45:00
17389	2009-12-01	2009-12-04 12:06:00
17400	2009-12-01	2009-12-17 15:41:00
17402	2009-12-01	2009-12-16 17:40:00
17406	2009-12-01	2009-12-06 13:45:00
17409	2009-12-01	2009-12-11 12:17:00
17411	2009-12-01	2009-12-03 12:02:00
17412	2009-12-01	2009-12-02 13:51:00
17414	2009-12-01	2009-12-03 16:49:00
17416	2009-12-01	2009-12-14 16:29:00
17421	2009-12-01	2009-12-04 15:43:00
17428	2009-12-01	2009-12-01 17:28:00
17432	2009-12-01	2009-12-03 19:13:00
17436	2009-12-01	2009-12-07 12:31:00
17441	2009-12-01	2009-12-07 13:32:00
17449	2009-12-01	2009-12-09 14:16:00
17457	2009-12-01	2009-12-07 14:52:00
17465	2009-12-01	2009-12-03 13:25:00
17469	2009-12-01	2009-12-16 15:06:00
17476	2009-12-01	2009-12-02 12:09:00
17487	2009-12-01	2009-12-11 15:06:00
17508	2009-12-01	2009-12-07 11:46:00
17511	2009-12-01	2009-12-02 10:52:00
17512	2009-12-01	2009-12-10 19:35:00
17519	2009-12-01	2009-12-01 09:57:00
17526	2009-12-01	2009-12-17 16:18:00
17530	2009-12-01	2009-12-06 16:17:00
17539	2009-12-01	2009-12-13 12:36:00
17557	2009-12-01	2009-12-07 10:15:00
17561	2009-12-01	2009-12-06 13:29:00
17572	2009-12-01	2009-12-15 10:00:00
17576	2009-12-01	2009-12-03 16:54:00
17581	2009-12-01	2009-12-03 12:34:00
17592	2009-12-01	2009-12-01 10:49:00
17593	2009-12-01	2009-12-04 14:35:00
17596	2009-12-01	2009-12-15 13:21:00
17603	2009-12-01	2009-12-10 09:44:00
17606	2009-12-01	2009-12-02 13:32:00
17610	2009-12-01	2009-12-06 16:07:00
17611	2009-12-01	2009-12-01 13:29:00
17612	2009-12-01	2009-12-17 11:59:00
17623	2009-12-01	2009-12-14 14:36:00
17624	2009-12-01	2009-12-20 12:35:00
17625	2009-12-01	2009-12-15 11:49:00
17631	2009-12-01	2009-12-09 14:15:00
17638	2009-12-01	2009-12-18 09:58:00
17642	2009-12-01	2009-12-05 16:01:00
17646	2009-12-01	2009-12-16 09:37:00
17660	2009-12-01	2009-12-02 16:02:00
17662	2009-12-01	2009-12-17 09:54:00
17675	2009-12-01	2009-12-10 16:10:00
17677	2009-12-01	2009-12-16 11:23:00
17679	2009-12-01	2009-12-03 17:32:00
17696	2009-12-01	2009-12-10 17:09:00
17700	2009-12-01	2009-12-01 11:37:00
17707	2009-12-01	2009-12-07 12:19:00
17716	2009-12-01	2009-12-02 17:18:00
17739	2009-12-01	2009-12-07 10:48:00
17742	2009-12-01	2009-12-01 13:16:00
17754	2009-12-01	2009-12-11 15:52:00
17764	2009-12-01	2009-12-03 14:28:00
17768	2009-12-01	2009-12-02 12:26:00
17776	2009-12-01	2009-12-16 14:59:00
17797	2009-12-01	2009-12-15 14:30:00
17799	2009-12-01	2009-12-13 16:03:00
17802	2009-12-01	2009-12-13 13:39:00
17804	2009-12-01	2009-12-01 12:22:00
17809	2009-12-01	2009-12-02 14:52:00
17816	2009-12-01	2009-12-15 15:27:00
17818	2009-12-01	2009-12-02 11:34:00
17819	2009-12-01	2009-12-13 15:24:00
17825	2009-12-01	2009-12-14 12:09:00
17833	2009-12-01	2009-12-16 13:40:00
17841	2009-12-01	2009-12-02 15:41:00
17848	2009-12-01	2009-12-06 13:19:00
17850	2009-12-01	2009-12-05 12:28:00
17851	2009-12-01	2009-12-03 17:46:00
17852	2009-12-01	2009-12-08 12:51:00
17853	2009-12-01	2009-12-03 15:09:00
17854	2009-12-01	2009-12-08 11:13:00
17858	2009-12-01	2009-12-06 15:41:00
17860	2009-12-01	2009-12-11 16:48:00
17861	2009-12-01	2009-12-10 11:27:00
17865	2009-12-01	2009-12-01 10:49:00
17866	2009-12-01	2009-12-14 16:01:00
17867	2009-12-01	2009-12-02 13:39:00
17873	2009-12-01	2009-12-16 15:11:00
17880	2009-12-01	2009-12-09 16:13:00
17884	2009-12-01	2009-12-04 16:23:00
17888	2009-12-01	2009-12-21 16:34:00
17908	2009-12-01	2009-12-14 12:24:00
17909	2009-12-01	2009-12-02 13:10:00
17910	2009-12-01	2009-12-13 16:04:00
17913	2009-12-01	2009-12-03 13:02:00
17916	2009-12-01	2009-12-06 14:10:00
17920	2009-12-01	2009-12-06 10:37:00
17927	2009-12-01	2009-12-18 11:03:00
17929	2009-12-01	2009-12-09 11:40:00
17935	2009-12-01	2009-12-04 14:33:00
17940	2009-12-01	2009-12-03 12:31:00
17949	2009-12-01	2009-12-02 11:07:00
17954	2009-12-01	2009-12-09 13:22:00
17958	2009-12-01	2009-12-11 15:37:00
17961	2009-12-01	2009-12-01 14:48:00
17965	2009-12-01	2009-12-14 13:19:00
17969	2009-12-01	2009-12-06 13:53:00
17978	2009-12-01	2009-12-08 13:27:00
17984	2009-12-01	2009-12-01 11:51:00
17988	2009-12-01	2009-12-07 13:35:00
17990	2009-12-01	2009-12-07 15:19:00
17998	2009-12-01	2009-12-01 13:07:00
18001	2009-12-01	2009-12-02 15:38:00
18002	2009-12-01	2009-12-08 11:07:00
18006	2009-12-01	2009-12-17 12:27:00
18012	2009-12-01	2009-12-16 13:16:00
18036	2009-12-01	2009-12-18 12:04:00
18037	2009-12-01	2009-12-01 13:48:00
18051	2009-12-01	2009-12-09 12:17:00
18061	2009-12-01	2009-12-04 11:36:00
18065	2009-12-01	2009-12-09 16:00:00
18071	2009-12-01	2009-12-05 10:31:00
18077	2009-12-01	2009-12-07 11:40:00
18087	2009-12-01	2009-12-01 09:43:00
18092	2009-12-01	2009-12-04 12:37:00
18097	2009-12-01	2009-12-17 11:06:00
18102	2009-12-01	2009-12-01 09:24:00
18108	2009-12-01	2009-12-02 12:47:00
18144	2009-12-01	2009-12-16 15:57:00
18145	2009-12-01	2009-12-08 12:30:00
18162	2009-12-01	2009-12-07 13:24:00
18168	2009-12-01	2009-12-03 17:29:00
18172	2009-12-01	2009-12-11 09:58:00
18177	2009-12-01	2009-12-15 18:57:00
18181	2009-12-01	2009-12-04 15:30:00
18186	2009-12-01	2009-12-17 10:22:00
18190	2009-12-01	2009-12-22 12:05:00
18201	2009-12-01	2009-12-17 08:55:00
18203	2009-12-01	2009-12-08 13:19:00
18219	2009-12-01	2009-12-07 13:17:00
18220	2009-12-01	2009-12-15 11:42:00
18223	2009-12-01	2009-12-04 12:20:00
18225	2009-12-01	2009-12-04 16:52:00
18229	2009-12-01	2009-12-03 14:42:00
18251	2009-12-01	2009-12-22 12:01:00
18252	2009-12-01	2009-12-18 16:13:00
18259	2009-12-01	2009-12-08 08:38:00
18260	2009-12-01	2009-12-15 13:50:00
18268	2009-12-01	2009-12-11 10:27:00
18271	2009-12-01	2009-12-08 11:27:00
18275	2009-12-01	2009-12-08 16:23:00
18276	2009-12-01	2009-12-10 17:14:00
18286	2009-12-01	2009-12-16 10:45:00
12361	2010-01-01	2010-01-26 14:37:00
12404	2010-01-01	2010-01-26 16:25:00
12406	2010-01-01	2010-01-11 14:04:00
12431	2010-01-01	2010-01-15 09:04:00
12466	2010-01-01	2010-01-26 16:26:00
12468	2010-01-01	2010-01-26 10:09:00
12470	2010-01-01	2010-01-19 11:01:00
12483	2010-01-01	2010-01-31 13:28:00
12484	2010-01-01	2010-01-27 16:41:00
12531	2010-01-01	2010-01-22 14:17:00
12549	2010-01-01	2010-01-11 12:29:00
12555	2010-01-01	2010-01-26 16:26:00
12570	2010-01-01	2010-01-26 17:28:00
12589	2010-01-01	2010-01-19 12:26:00
12606	2010-01-01	2010-01-26 16:23:00
12623	2010-01-01	2010-01-12 11:45:00
12631	2010-01-01	2010-01-15 14:50:00
12644	2010-01-01	2010-01-14 13:02:00
12647	2010-01-01	2010-01-13 15:06:00
12648	2010-01-01	2010-01-07 18:38:00
12649	2010-01-01	2010-01-12 17:24:00
12668	2010-01-01	2010-01-31 15:45:00
12678	2010-01-01	2010-01-07 16:46:00
12703	2010-01-01	2010-01-24 12:05:00
12733	2010-01-01	2010-01-19 13:23:00
12745	2010-01-01	2010-01-26 16:22:00
12755	2010-01-01	2010-01-15 11:57:00
12789	2010-01-01	2010-01-15 12:06:00
12813	2010-01-01	2010-01-15 16:52:00
12823	2010-01-01	2010-01-29 12:52:00
12846	2010-01-01	2010-01-26 16:29:00
12857	2010-01-01	2010-01-25 15:37:00
12860	2010-01-01	2010-01-15 15:22:00
12869	2010-01-01	2010-01-27 12:10:00
12873	2010-01-01	2010-01-27 09:50:00
12875	2010-01-01	2010-01-11 12:37:00
12877	2010-01-01	2010-01-18 10:23:00
12905	2010-01-01	2010-01-26 14:06:00
12916	2010-01-01	2010-01-24 11:26:00
12939	2010-01-01	2010-01-12 11:27:00
12951	2010-01-01	2010-01-10 12:43:00
12986	2010-01-01	2010-01-21 10:45:00
12987	2010-01-01	2010-01-20 09:57:00
13027	2010-01-01	2010-01-20 10:41:00
13036	2010-01-01	2010-01-24 11:35:00
13044	2010-01-01	2010-01-08 14:46:00
13048	2010-01-01	2010-01-27 12:55:00
13101	2010-01-01	2010-01-27 15:49:00
13152	2010-01-01	2010-01-14 10:01:00
13192	2010-01-01	2010-01-22 08:37:00
13209	2010-01-01	2010-01-24 14:30:00
13233	2010-01-01	2010-01-14 14:10:00
13249	2010-01-01	2010-01-24 12:11:00
13253	2010-01-01	2010-01-05 12:13:00
13259	2010-01-01	2010-01-10 10:26:00
13287	2010-01-01	2010-01-04 10:43:00
13315	2010-01-01	2010-01-19 15:34:00
13338	2010-01-01	2010-01-05 12:25:00
13360	2010-01-01	2010-01-08 11:16:00
13392	2010-01-01	2010-01-31 13:34:00
13397	2010-01-01	2010-01-20 09:50:00
13413	2010-01-01	2010-01-21 17:43:00
13433	2010-01-01	2010-01-12 08:59:00
13443	2010-01-01	2010-01-31 13:30:00
13459	2010-01-01	2010-01-26 13:35:00
13477	2010-01-01	2010-01-25 11:52:00
13478	2010-01-01	2010-01-31 15:51:00
13480	2010-01-01	2010-01-29 12:35:00
13488	2010-01-01	2010-01-25 10:13:00
13514	2010-01-01	2010-01-26 15:11:00
13527	2010-01-01	2010-01-21 12:37:00
13543	2010-01-01	2010-01-21 14:30:00
13555	2010-01-01	2010-01-19 13:20:00
13562	2010-01-01	2010-01-14 16:33:00
13583	2010-01-01	2010-01-29 13:53:00
13610	2010-01-01	2010-01-05 14:12:00
13615	2010-01-01	2010-01-28 15:43:00
13616	2010-01-01	2010-01-17 14:56:00
13622	2010-01-01	2010-01-12 13:22:00
13634	2010-01-01	2010-01-10 14:26:00
13650	2010-01-01	2010-01-26 08:44:00
13698	2010-01-01	2010-01-27 09:02:00
13709	2010-01-01	2010-01-11 10:40:00
13729	2010-01-01	2010-01-24 14:57:00
13762	2010-01-01	2010-01-10 12:13:00
13787	2010-01-01	2010-01-14 10:13:00
13820	2010-01-01	2010-01-28 12:26:00
13821	2010-01-01	2010-01-04 13:36:00
13851	2010-01-01	2010-01-29 11:54:00
13854	2010-01-01	2010-01-08 11:28:00
13869	2010-01-01	2010-01-17 14:53:00
13877	2010-01-01	2010-01-19 10:53:00
13889	2010-01-01	2010-01-22 14:32:00
13897	2010-01-01	2010-01-31 13:48:00
13901	2010-01-01	2010-01-05 09:29:00
13907	2010-01-01	2010-01-17 12:22:00
13929	2010-01-01	2010-01-14 07:25:00
13965	2010-01-01	2010-01-05 15:21:00
13971	2010-01-01	2010-01-26 09:51:00
13982	2010-01-01	2010-01-20 14:04:00
14016	2010-01-01	2010-01-08 14:12:00
14044	2010-01-01	2010-01-24 15:14:00
14045	2010-01-01	2010-01-08 10:08:00
14064	2010-01-01	2010-01-21 13:22:00
14068	2010-01-01	2010-01-31 10:10:00
14070	2010-01-01	2010-01-24 12:27:00
14079	2010-01-01	2010-01-26 17:19:00
14091	2010-01-01	2010-01-10 13:41:00
14137	2010-01-01	2010-01-13 12:30:00
14146	2010-01-01	2010-01-13 16:04:00
14154	2010-01-01	2010-01-13 12:47:00
14160	2010-01-01	2010-01-10 12:06:00
14167	2010-01-01	2010-01-27 16:07:00
14194	2010-01-01	2010-01-06 12:16:00
14198	2010-01-01	2010-01-05 10:07:00
14207	2010-01-01	2010-01-21 09:33:00
14209	2010-01-01	2010-01-22 10:28:00
14210	2010-01-01	2010-01-06 10:17:00
14225	2010-01-01	2010-01-12 15:02:00
14241	2010-01-01	2010-01-12 15:11:00
14249	2010-01-01	2010-01-29 14:21:00
14256	2010-01-01	2010-01-14 10:35:00
14274	2010-01-01	2010-01-22 12:51:00
14279	2010-01-01	2010-01-27 16:34:00
14306	2010-01-01	2010-01-31 13:42:00
14320	2010-01-01	2010-01-21 11:44:00
14324	2010-01-01	2010-01-15 13:31:00
14327	2010-01-01	2010-01-08 14:04:00
14343	2010-01-01	2010-01-18 16:47:00
14365	2010-01-01	2010-01-27 09:44:00
14376	2010-01-01	2010-01-25 15:36:00
14380	2010-01-01	2010-01-26 17:11:00
14388	2010-01-01	2010-01-20 11:54:00
14413	2010-01-01	2010-01-19 14:27:00
14420	2010-01-01	2010-01-17 12:41:00
14421	2010-01-01	2010-01-17 11:30:00
14423	2010-01-01	2010-01-14 11:49:00
14431	2010-01-01	2010-01-21 10:49:00
14439	2010-01-01	2010-01-21 14:01:00
14441	2010-01-01	2010-01-18 10:40:00
14442	2010-01-01	2010-01-18 12:59:00
14451	2010-01-01	2010-01-17 10:35:00
14461	2010-01-01	2010-01-18 12:48:00
14465	2010-01-01	2010-01-07 15:03:00
14469	2010-01-01	2010-01-29 11:12:00
14472	2010-01-01	2010-01-19 13:09:00
14477	2010-01-01	2010-01-04 15:41:00
14481	2010-01-01	2010-01-31 12:43:00
14522	2010-01-01	2010-01-24 13:55:00
14530	2010-01-01	2010-01-21 11:25:00
14532	2010-01-01	2010-01-10 11:47:00
14538	2010-01-01	2010-01-25 15:42:00
14541	2010-01-01	2010-01-07 11:59:00
14551	2010-01-01	2010-01-27 12:06:00
14556	2010-01-01	2010-01-20 11:49:00
14573	2010-01-01	2010-01-08 16:34:00
14595	2010-01-01	2010-01-20 13:59:00
14613	2010-01-01	2010-01-28 13:02:00
14621	2010-01-01	2010-01-25 09:08:00
14628	2010-01-01	2010-01-25 14:40:00
14637	2010-01-01	2010-01-31 15:52:00
14640	2010-01-01	2010-01-22 15:44:00
14649	2010-01-01	2010-01-20 13:10:00
14672	2010-01-01	2010-01-28 11:33:00
14701	2010-01-01	2010-01-24 12:15:00
14714	2010-01-01	2010-01-21 11:51:00
14715	2010-01-01	2010-01-19 12:18:00
14754	2010-01-01	2010-01-18 11:04:00
14820	2010-01-01	2010-01-31 12:49:00
14826	2010-01-01	2010-01-13 13:08:00
14837	2010-01-01	2010-01-24 10:20:00
14839	2010-01-01	2010-01-04 16:29:00
14849	2010-01-01	2010-01-10 11:40:00
14854	2010-01-01	2010-01-22 09:48:00
14870	2010-01-01	2010-01-25 09:05:00
14879	2010-01-01	2010-01-24 11:35:00
14892	2010-01-01	2010-01-18 08:58:00
14912	2010-01-01	2010-01-26 16:29:00
14954	2010-01-01	2010-01-05 16:38:00
14969	2010-01-01	2010-01-05 12:43:00
14983	2010-01-01	2010-01-19 17:32:00
14984	2010-01-01	2010-01-11 13:22:00
14986	2010-01-01	2010-01-24 15:54:00
15002	2010-01-01	2010-01-12 11:40:00
15003	2010-01-01	2010-01-26 13:04:00
15013	2010-01-01	2010-01-31 12:15:00
15022	2010-01-01	2010-01-31 16:02:00
15046	2010-01-01	2010-01-14 14:29:00
15073	2010-01-01	2010-01-27 08:48:00
15095	2010-01-01	2010-01-21 09:37:00
15100	2010-01-01	2010-01-07 14:33:00
15126	2010-01-01	2010-01-21 17:09:00
15137	2010-01-01	2010-01-28 15:45:00
15152	2010-01-01	2010-01-07 15:15:00
15164	2010-01-01	2010-01-18 13:34:00
15186	2010-01-01	2010-01-12 10:14:00
15191	2010-01-01	2010-01-20 12:35:00
15192	2010-01-01	2010-01-29 10:13:00
15198	2010-01-01	2010-01-19 10:01:00
15218	2010-01-01	2010-01-26 11:33:00
15224	2010-01-01	2010-01-15 16:14:00
15251	2010-01-01	2010-01-29 12:42:00
15259	2010-01-01	2010-01-26 09:41:00
15266	2010-01-01	2010-01-07 12:19:00
15296	2010-01-01	2010-01-21 13:48:00
15299	2010-01-01	2010-01-12 11:34:00
15303	2010-01-01	2010-01-25 09:42:00
15317	2010-01-01	2010-01-31 15:55:00
15324	2010-01-01	2010-01-07 14:37:00
15338	2010-01-01	2010-01-31 14:25:00
15359	2010-01-01	2010-01-15 11:30:00
15375	2010-01-01	2010-01-18 15:38:00
15385	2010-01-01	2010-01-31 13:02:00
15389	2010-01-01	2010-01-27 12:44:00
15434	2010-01-01	2010-01-24 15:35:00
15483	2010-01-01	2010-01-24 15:42:00
15487	2010-01-01	2010-01-29 12:07:00
15489	2010-01-01	2010-01-15 16:58:00
15513	2010-01-01	2010-01-13 14:59:00
15521	2010-01-01	2010-01-05 10:19:00
15544	2010-01-01	2010-01-28 14:39:00
15549	2010-01-01	2010-01-11 13:16:00
15563	2010-01-01	2010-01-28 11:36:00
15586	2010-01-01	2010-01-08 10:02:00
15588	2010-01-01	2010-01-31 12:19:00
15605	2010-01-01	2010-01-14 14:03:00
15607	2010-01-01	2010-01-08 12:16:00
15611	2010-01-01	2010-01-25 14:50:00
15682	2010-01-01	2010-01-21 14:37:00
15695	2010-01-01	2010-01-27 10:56:00
15696	2010-01-01	2010-01-24 14:36:00
15697	2010-01-01	2010-01-19 09:10:00
15702	2010-01-01	2010-01-26 17:23:00
15711	2010-01-01	2010-01-24 12:13:00
15727	2010-01-01	2010-01-24 12:12:00
15747	2010-01-01	2010-01-18 11:21:00
15766	2010-01-01	2010-01-26 15:55:00
15771	2010-01-01	2010-01-15 12:14:00
15795	2010-01-01	2010-01-18 11:31:00
15797	2010-01-01	2010-01-27 13:12:00
15798	2010-01-01	2010-01-27 11:55:00
15827	2010-01-01	2010-01-08 11:25:00
15845	2010-01-01	2010-01-26 14:44:00
15861	2010-01-01	2010-01-28 19:41:00
15865	2010-01-01	2010-01-05 13:58:00
15874	2010-01-01	2010-01-07 13:56:00
15885	2010-01-01	2010-01-21 12:47:00
15903	2010-01-01	2010-01-14 10:57:00
15910	2010-01-01	2010-01-21 11:51:00
15943	2010-01-01	2010-01-31 11:04:00
15950	2010-01-01	2010-01-26 11:39:00
15959	2010-01-01	2010-01-26 16:19:00
16004	2010-01-01	2010-01-25 13:56:00
16014	2010-01-01	2010-01-31 12:43:00
16017	2010-01-01	2010-01-05 12:06:00
16027	2010-01-01	2010-01-08 13:21:00
16047	2010-01-01	2010-01-26 16:34:00
16051	2010-01-01	2010-01-27 09:38:00
16057	2010-01-01	2010-01-07 17:11:00
16085	2010-01-01	2010-01-20 14:03:00
16087	2010-01-01	2010-01-19 12:30:00
